total,pde,bc
0.0005612794193439186,0.0005155233666300774,4.575607454171404e-05
0.0005608968785963953,0.0005151745863258839,4.572229227051139e-05
0.0005605153273791075,0.0005148268537595868,4.568849544739351e-05
0.0005601345328614116,0.0005144798196852207,4.565469134831801e-05
0.000559753505513072,0.0005141324945725501,4.5621000026585534e-05
0.0005593752139247954,0.0005137878470122814,4.5587388740386814e-05
0.0005589952343143523,0.0005134416278451681,4.555359555524774e-05
0.0005586170009337366,0.0005130971549078822,4.551986057776958e-05
0.0005582362646237016,0.0005127498880028725,4.5486376620829105e-05
0.0005578587297350168,0.0005124058807268739,4.54528235422913e-05
0.0005574790993705392,0.0005120598943904042,4.5419223170029e-05
0.0005571033689193428,0.0005117177497595549,4.5385640987660736e-05
0.0005567265907302499,0.0005113744991831481,4.535209518508054e-05
0.0005563467275351286,0.0005110279307700694,4.5318767661228776e-05
0.0005559698329307139,0.000510684447363019,4.528540375758894e-05
0.0005555948591791093,0.0005103428848087788,4.52519889222458e-05
0.0005552190123125911,0.0005100003909319639,4.52185922767967e-05
0.0005548445042222738,0.000509659294039011,4.518521745922044e-05
0.0005544673767872155,0.0005093155195936561,4.5151860831538215e-05
0.0005540931597352028,0.000508974539116025,4.5118613343220204e-05
0.000553720339667052,0.0005086350138299167,4.508530764724128e-05
0.000553345715161413,0.0005082936258986592,4.5052103814668953e-05
0.0005529721383936703,0.0005079533439129591,4.501877265283838e-05
0.0005525986780412495,0.0005076131201349199,4.498553607845679e-05
0.0005522256251424551,0.0005072731291875243,4.495247776503675e-05
0.0005518529214896262,0.0005069335456937551,4.491938670980744e-05
0.0005514789954759181,0.0005065928562544286,4.488612830755301e-05
0.0005511092022061348,0.000506256299559027,4.485290264710784e-05
0.000550735043361783,0.000505915202666074,4.4819847971666604e-05
0.0005503660067915916,0.0005055790534242988,4.478692790144123e-05
0.0005499927792698145,0.0005052388878539205,4.4753862312063575e-05
0.0005496232188306749,0.0005049023893661797,4.472080763662234e-05
0.0005492547061294317,0.0005045667057856917,4.468802217161283e-05
0.0005488839233294129,0.0005042287521064281,4.4655178498942405e-05
0.000548513897228986,0.0005038916715420783,4.462220749701373e-05
0.000548146606888622,0.0005035573849454522,4.458922558114864e-05
0.000547776638995856,0.0005032201297581196,4.455652378965169e-05
0.0005474076024256647,0.0005028839223086834,4.452367647900246e-05
0.0005470386822707951,0.000502547831274569,4.4490858272183686e-05
0.0005466707516461611,0.0005022126715630293,4.445806553121656e-05
0.0005463024135679007,0.0005018769879825413,4.44254073954653e-05
0.0005459374515339732,0.0005015446804463863,4.4392800191417336e-05
0.0005455702776089311,0.0005012102774344385,4.436000745045021e-05
0.0005452040932141244,0.0005008768057450652,4.4327305658953264e-05
0.0005448380834423006,0.0005005433922633529,4.429469117894769e-05
0.0005444718990474939,0.000500209687743336,4.426218583830632e-05
0.0005441052489914,0.0004998756921850145,4.42295495304279e-05
0.0005437424406409264,0.0004995455383323133,4.419689503265545e-05
0.0005433792248368263,0.0004992149188183248,4.416428055264987e-05
0.0005430125747807324,0.0004988807486370206,4.413183705764823e-05
0.0005426499410532415,0.0004985504783689976,4.409946996020153e-05
0.0005422857357189059,0.0004982187529094517,4.406697553349659e-05
0.0005419225781224668,0.0004978881916031241,4.4034408347215503e-05
0.0005415602936409414,0.0004975582123734057,4.4002081267535686e-05
0.0005411963211372495,0.0004972266615368426,4.396968142827973e-05
0.0005408350261859596,0.0004968976718373597,4.393735434859991e-05
0.0005404712283052504,0.0004965661792084575,4.390504545881413e-05
0.0005401101661846042,0.0004962373641319573,4.3872802052646875e-05
0.0005397494533099234,0.0004959088983014226,4.38405477325432e-05
0.0005393890314735472,0.0004955807235091925,4.380828613648191e-05
0.0005390274454839528,0.000495251442771405,4.3776020902441815e-05
0.0005386683624237776,0.000494924490340054,4.374385753180832e-05
0.000538308871909976,0.0004945970722474158,4.371179238660261e-05
0.0005379493231885135,0.0004942696541547775,4.3679665395757183e-05
0.0005375907639972866,0.000493943109177053,4.364763299236074e-05
0.0005372335435822606,0.0004936180775985122,4.361547689768486e-05
0.0005368725978769362,0.000493289262522012,4.358336082077585e-05
0.0005365146789699793,0.0004929632414132357,4.3551408452913165e-05
0.0005361574003472924,0.000492638093419373,4.3519299651961774e-05
0.0005357997142709792,0.0004923123633489013,4.348736547399312e-05
0.0005354422610253096,0.0004919867496937513,4.3455514969537035e-05
0.0005350850988179445,0.000491661427076906,4.342367174103856e-05
0.0005347295082174242,0.0004913377924822271,4.3391693907324225e-05
0.0005343736265785992,0.0004910139250569046,4.3359694245737046e-05
0.0005340173374861479,0.0004906894755549729,4.332783282734454e-05
0.0005336624453775585,0.0004903663066215813,4.329615694587119e-05
0.0005333060980774462,0.0004900417989119887,4.326427369960584e-05
0.0005329523701220751,0.0004897199687547982,4.3232426833128557e-05
0.0005325975944288075,0.0004893968580290675,4.32007473136764e-05
0.0005322428187355399,0.0004890737473033369,4.316904960433021e-05
0.0005318897892720997,0.0004887525574304163,4.3137239117641e-05
0.0005315355956554413,0.000488429912365973,4.310566873755306e-05
0.0005311846034601331,0.0004881105269305408,4.307405470171943e-05
0.0005308310501277447,0.00048778855125419796,4.3042480683652684e-05
0.00053047836991027,0.00048746756510809064,4.301079752622172e-05
0.00053012790158391,0.00048714864533394575,4.297927443985827e-05
0.0005297753377817571,0.00048682757187634706,4.294774407753721e-05
0.0005294239963404834,0.00048650772077962756,4.291625737096183e-05
0.000529071839991957,0.00048618720029480755,4.2884628783212975e-05
0.0005287225358188152,0.00048586935736238956,4.2853193008340895e-05
0.0005283710779622197,0.0004855492734350264,4.282182635506615e-05
0.0005280209006741643,0.0004852305573876947,4.279035056242719e-05
0.0005276717711240053,0.0004849128017667681,4.275894752936438e-05
0.000527323572896421,0.00048459586105309427,4.272769729141146e-05
0.0005269742105156183,0.0004842777852900326,4.2696417949628085e-05
0.0005266250227577984,0.0004839599132537842,4.266508767614141e-05
0.0005262769409455359,0.00048364317626692355,4.2633771954569966e-05
0.0005259276949800551,0.0004833251878153533,4.2602499888744205e-05
0.0005255800788290799,0.0004830087418667972,4.2571340600261465e-05
0.0005252321716398001,0.00048269203398376703,4.2540130380075425e-05
0.0005248843226581812,0.0004823754425160587,4.2508883780101314e-05
0.0005245376960374415,0.0004820599569939077,4.247776450938545e-05
0.0005241907783783972,0.00048174418043345213,4.244658339302987e-05
0.0005238447920419276,0.0004814293351955712,4.2415478674229234e-05
0.0005235007265582681,0.00048111623618751764,4.238451219862327e-05
0.0005231557879596949,0.0004808024095837027,4.235337837599218e-05
0.0005228103254921734,0.00048048803000710905,4.232231731293723e-05
0.0005224649794399738,0.0004801737086381763,4.229128171573393e-05
0.0005221200408414006,0.0004798597365152091,4.2260289774276316e-05
0.0005217750440351665,0.0004795455897692591,4.222945426590741e-05
0.0005214319098740816,0.00047923342208378017,4.219848779030144e-05
0.0005210880190134048,0.0004789204685948789,4.2167575884377584e-05
0.0005207477952353656,0.0004786111821886152,4.213663123664446e-05
0.000520401808898896,0.0004782959003932774,4.210588667774573e-05
0.0005200612358748913,0.00047798623563721776,4.207501478958875e-05
0.0005197176360525191,0.00047767351497896016,4.204412834951654e-05
0.0005193750257603824,0.0004773616965394467,4.2013340134872124e-05
0.000519032881129533,0.0004770502564497292,4.1982628317782655e-05
0.0005186928901821375,0.0004767408827319741,4.195202927803621e-05
0.0005183510365895927,0.00047642976278439164,4.1921259253285825e-05
0.0005180112784728408,0.0004761207674164325,4.1890511056408286e-05
0.0005176708218641579,0.0004758110153488815,4.185979923931882e-05
0.0005173306562937796,0.00047550146700814366,4.182917473372072e-05
0.0005169901996850967,0.0004751915985252708,4.179861207376234e-05
0.0005166521295905113,0.0004748840583488345,4.1768060327740386e-05
0.0005163119058124721,0.00047457439359277487,4.173750858171843e-05
0.0005159746506251395,0.00047426781384274364,4.1706854972289875e-05
0.000515637279022485,0.0004739608848467469,4.1676372347865254e-05
0.000515297579113394,0.00047365156933665276,4.1645987948868424e-05
0.0005149596836417913,0.0004733442037831992,4.16155053244438e-05
0.0005146228359080851,0.0004730378568638116,4.158499723416753e-05
0.0005142841255292296,0.000472729530883953,4.1554569179425016e-05
0.0005139480344951153,0.00047242382424883544,4.15241920563858e-05
0.0005136117688380182,0.0004721179429907352,4.14938222093042e-05
0.0005132757360115647,0.000471812323667109,4.1463441448286176e-05
0.000512939237523824,0.0004715061513707042,4.1433071601204574e-05
0.0005126043106429279,0.0004712014924734831,4.140280361752957e-05
0.000512267870362848,0.00047089537838473916,4.137247378821485e-05
0.0005119340494275093,0.00047059179632924497,4.134226037422195e-05
0.0005115995300002396,0.00047028748667798936,4.131203968427144e-05
0.0005112652434036136,0.0004699834098573774,4.128181899432093e-05
0.0005109295598231256,0.00046967779053375125,4.1251751099480316e-05
0.0005105960299260914,0.0004693745286203921,4.122148675378412e-05
0.0005102638970129192,0.000469072547275573,4.119134246138856e-05
0.0005099301924929023,0.0004687689070124179,4.116126001463272e-05
0.0005095963133499026,0.0004684650630224496,4.113124668947421e-05
0.0005092642386443913,0.00046816308167763054,4.110114969080314e-05
0.0005089332698844373,0.0004678621771745384,4.107109998585656e-05
0.0005086002056486905,0.00046755903167650104,4.104116669623181e-05
0.0005082674324512482,0.0004672562936320901,4.101113881915808e-05
0.0005079385591670871,0.00046695739729329944,4.098114732187241e-05
0.0005076067172922194,0.00046665556146763265,4.0951148548629135e-05
0.0005072758067399263,0.00046635448234155774,4.092129529453814e-05
0.0005069454782642424,0.00046605392708443105,4.0891529351938516e-05
0.0005066139856353402,0.0004657523531932384,4.0861606976250187e-05
0.0005062847631052136,0.0004654530785046518,4.0831662772689015e-05
0.0005059558316133916,0.00046515403664670885,4.080178405274637e-05
0.0005056271911598742,0.0004648551403079182,4.077207631780766e-05
0.000505297735799104,0.0004645553417503834,4.074236858286895e-05
0.0005049699684605002,0.00046425737673416734,4.071257353643887e-05
0.0005046405713073909,0.0004639576654881239,4.068292037118226e-05
0.0005043123383074999,0.00046365917660295963,4.0653158066561446e-05
0.0005039864918217063,0.00046336298692040145,4.062350490130484e-05
0.0005036584916524589,0.0004630647017620504,4.059378625242971e-05
0.0005033315974287689,0.00046276740613393486,4.056421312270686e-05
0.0005030033644288778,0.00046246880083344877,4.053456723340787e-05
0.000502679729834199,0.0004621747648343444,4.050499410368502e-05
0.0005023509147576988,0.00046187546104192734,4.0475431887898594e-05
0.0005020257085561752,0.0004615798534359783,4.044588058604859e-05
0.0005016998620703816,0.0004612833436112851,4.041651845909655e-05
0.0005013751797378063,0.0004609880852513015,4.038708357256837e-05
0.0005010476452298462,0.00046069020754657686,4.035741585539654e-05
0.0005007251165807247,0.00046039727749302983,4.03278463636525e-05
0.0005004014237783849,0.00046010297955945134,4.029843694297597e-05
0.0005000784294679761,0.0004598091763909906,4.0269231249112636e-05
0.0004997536307200789,0.0004595137434080243,4.023990186396986e-05
0.0004994286573491991,0.0004592181940097362,4.021048152935691e-05
0.0004991063033230603,0.0004589250893332064,4.0181192161981016e-05
0.0004987838910892606,0.000458632071968168,4.015181912109256e-05
0.0004984611296094954,0.00045833870535716414,4.012244244222529e-05
0.0004981387755833566,0.000458045513369143,4.00932585762348e-05
0.0004978167125955224,0.00045775261241942644,4.006412927992642e-05
0.0004974964540451765,0.00045746148680336773,4.0034938137978315e-05
0.000497173925396055,0.00045716826571151614,4.000564877060242e-05
0.0004968514549545944,0.0004568749573081732,3.997651583631523e-05
0.000496532884426415,0.0004565853741951287,3.994749567937106e-05
0.0004962114035151899,0.00045629311352968216,3.991829726146534e-05
0.0004958907957188785,0.0004560016095638275,3.988919343100861e-05
0.000495570246130228,0.00045571025111712515,3.9859987737145275e-05
0.0004952520248480141,0.0004554209590423852,3.983104761573486e-05
0.0004949324647895992,0.0004551303863991052,3.98020856664516e-05
0.0004946128465235233,0.0004548397846519947,3.977304004365578e-05
0.000494295556563884,0.0004545516276266426,3.974393257522024e-05
0.000493975356221199,0.00045426032738760114,3.9715047023491934e-05
0.000493659230414778,0.00045397301437333226,3.968623059336096e-05
0.000493340368848294,0.0004536831984296441,3.965718860854395e-05
0.0004930244176648557,0.00045339608914218843,3.962830305681564e-05
0.0004927043919451535,0.00045310481800697744,3.959958121413365e-05
0.0004923871019855142,0.0004528163990471512,3.9570728404214606e-05
0.0004920721403323114,0.00045253022108227015,3.9541919250041246e-05
0.0004917526384815574,0.0004522396484389901,3.951299004256725e-05
0.0004914352321065962,0.0004519509675446898,3.9484268199885264e-05
0.000491121259983629,0.0004516657500062138,3.945549178752117e-05
0.0004908047849312425,0.0004513781168498099,3.9426689909305423e-05
0.000490491627715528,0.0004510936269070953,3.939798261853866e-05
0.0004901738138869405,0.00045080456766299903,3.9369260775856674e-05
0.0004898617044091225,0.00045052103814668953,3.934066626243293e-05
0.0004895476740784943,0.0004502356459852308,3.9312042645178735e-05
0.0004892332362942398,0.0004499498172663152,3.928339356207289e-05
0.0004889193223789334,0.0004496644833125174,3.9254813600564376e-05
0.0004886056412942708,0.0004493793530855328,3.9226270018843934e-05
0.0004882930079475045,0.0004490952705964446,3.919770824722946e-05
0.0004879777261521667,0.00044880862697027624,3.916909918189049e-05
0.0004876668390352279,0.0004485261451918632,3.914069748134352e-05
0.000487353652715683,0.00044824136421084404,3.911230305675417e-05
0.0004870417178608477,0.000447957863798365,3.90838467865251e-05
0.00048673004494048655,0.00044767477083951235,3.9055270462995395e-05
0.00048641834291629493,0.0004473914741538465,3.9026861486490816e-05
0.0004861078050453216,0.00044710931251756847,3.8998503441689536e-05
0.000485795404529199,0.00044682531733997166,3.8970098103163764e-05
0.00048548582708463073,0.00044654408702626824,3.894175461027771e-05
0.0004851744743064046,0.0004462609940674156,3.8913494790904224e-05
0.00048486379091627896,0.00044597862870432436,3.888516948791221e-05
0.00048455383512191474,0.0004456969618331641,3.885688420268707e-05
0.0004842453927267343,0.0004454167210496962,3.8828671677038074e-05
0.0004839345929212868,0.00044513423927128315,3.880034273606725e-05
0.00048362594679929316,0.00044485388207249343,3.8772064726799726e-05
0.0004833168932236731,0.0004445729136932641,3.874396497849375e-05
0.00048300845082849264,0.0004442927020136267,3.8715763366781175e-05
0.00048270123079419136,0.00044401356717571616,3.8687656342517585e-05
0.00048239208990707994,0.00044373254058882594,3.8659549318253994e-05
0.00048208655789494514,0.0004434550937730819,3.8631478673778474e-05
0.00048177954158745706,0.00044317624997347593,3.8603295251959935e-05
0.000481470488011837,0.0004428952233865857,3.857526462525129e-05
0.0004811645776499063,0.0004426172818057239,3.8547303120139986e-05
0.000480856018839404,0.000442336720880121,3.8519308873219416e-05
0.00048055071965791285,0.00044205947779119015,3.849123459076509e-05
0.00048024437273852527,0.00044178118696436286,3.846319668809883e-05
0.0004799377638846636,0.0004415024886839092,3.8435286114690825e-05
0.00047963313409127295,0.00044122571125626564,3.84074191970285e-05
0.00047932862071320415,0.00044094910845160484,3.837950134766288e-05
0.00047902524238452315,0.00044067369890399277,3.835154711850919e-05
0.00047872000141069293,0.00044039625208824873,3.832375296042301e-05
0.00047841446939855814,0.0004401185142342001,3.829595880233683e-05
0.0004781121388077736,0.0004398440651129931,3.826807005680166e-05
0.00047780649038031697,0.00043956623994745314,3.82402358809486e-05
0.0004775045090354979,0.0004392919363453984,3.8212587242014706e-05
0.00047720008296892047,0.00043901518802158535,3.8184880395419896e-05
0.00047689711209386587,0.00043874006951227784,3.8157049857545644e-05
0.0004765936464536935,0.00043846433982253075,3.812930663116276e-05
0.00047629111213609576,0.00043818942504003644,3.8101698009995744e-05
0.0004759881994687021,0.0004379140737000853,3.807413304457441e-05
0.00047568848822265863,0.00043764206930063665,3.80464261979796e-05
0.00047538572107441723,0.00043736689258366823,3.801883212872781e-05
0.0004750834486912936,0.0004370922106318176,3.799123805947602e-05
0.00047478341730311513,0.0004368197114672512,3.7963720387779176e-05
0.00047448198893107474,0.0004365458735264838,3.793610812863335e-05
0.00047418163740076125,0.0004362731706351042,3.790847404161468e-05
0.00047388303210027516,0.00043600198114290833,3.7881061871303245e-05
0.00047358323354274035,0.00043572959839366376,3.785363514907658e-05
0.0004732832603622228,0.0004354571283329278,3.782613202929497e-05
0.00047298104618676007,0.00043518238817341626,3.779865801334381e-05
0.0004726821498479694,0.0004349109367467463,3.777122401515953e-05
0.0004723815363831818,0.00043463765177875757,3.774387005250901e-05
0.00047208555042743683,0.0004343690525274724,3.7716483348049223e-05
0.00047178822569549084,0.0004340991727076471,3.768905298784375e-05
0.00047148874728009105,0.0004338269354775548,3.766179725062102e-05
0.00047119049122557044,0.00043355609523132443,3.76343923562672e-05
0.000470893137389794,0.00043328601168468595,3.760712206712924e-05
0.0004705965402536094,0.0004330167721491307,3.757977901841514e-05
0.00047030035057105124,0.00043274782365188,3.7552526919171214e-05
0.0004700020363088697,0.00043247666326351464,3.75253839592915e-05
0.00046970616676844656,0.0004322079475969076,3.7498211895581335e-05
0.00046941207256168127,0.0004319411236792803,3.747095979633741e-05
0.00046911544632166624,0.00043167168041691184,3.744375135283917e-05
0.0004688166081905365,0.00043139999615959823,3.7416626582853496e-05
0.0004685205640271306,0.00043113110587000847,3.738945088116452e-05
0.00046822798321954906,0.0004308656498324126,3.7362326111178845e-05
0.0004679322591982782,0.0004305969923734665,3.7335281376726925e-05
0.00046763839782215655,0.0004303301975596696,3.730819662450813e-05
0.00046734418720006943,0.0004300630243960768,3.728116280399263e-05
0.0004670489579439163,0.00042979491990990937,3.725402712007053e-05
0.00046675544581376016,0.00042952841613441706,3.722703695530072e-05
0.00046646350529044867,0.00042926339665427804,3.720011227414943e-05
0.000466169003630057,0.00042899593245238066,3.7173078453633934e-05
0.00046587674296461046,0.00042873056372627616,3.714616832439788e-05
0.0004655831726267934,0.00042846391443163157,3.71192472812254e-05
0.000465290155261755,0.0004281977890059352,3.709236261784099e-05
0.0004649971378967166,0.00042793183820322156,3.7065288779558614e-05
0.000464706274215132,0.0004276677209418267,3.703853872139007e-05
0.00046441442100331187,0.0004274025559425354,3.701185414684005e-05
0.0004641222767531872,0.0004271372454240918,3.698502041515894e-05
0.0004638298705685884,0.0004268718184903264,3.695805571624078e-05
0.0004635404038708657,0.0004266091564204544,3.6931240174453706e-05
0.00046324956929311156,0.00042634495184756815,3.6904621083522215e-05
0.0004629591712728143,0.0004260812420397997,3.6877925595035776e-05
0.00046266886056400836,0.0004258177359588444,3.685112460516393e-05
0.00046237953938543797,0.00042555516120046377,3.6824374546995386e-05
0.00046208975254558027,0.00042529197526164353,3.6797770007979125e-05
0.00046179979108273983,0.0004250287020113319,3.6771074519492686e-05
0.0004615101497620344,0.0004247656906954944,3.674445906654e-05
0.0004612210323102772,0.0004245030868332833,3.671794547699392e-05
0.00046093191485852003,0.0004242406866978854,3.6691242712549865e-05
0.0004606427391991019,0.00042397817014716566,3.666455813799985e-05
0.0004603563284035772,0.00042371824383735657,3.663809548015706e-05
0.0004600678221322596,0.00042345610563643277,3.661173104774207e-05
0.00045978103298693895,0.0004231958300806582,3.658521018223837e-05
0.00045949529157951474,0.0004229367768857628,3.6558521969709545e-05
0.0004592062905430794,0.00042267428943887353,3.653198655229062e-05
0.0004589171439874917,0.0004224115109536797,3.650564030976966e-05
0.00045863224659115076,0.0004221529816277325,3.647925041150302e-05
0.0004583445843309164,0.00042189177474938333,3.6452795029617846e-05
0.0004580580280162394,0.00042163158650510013,3.642643423518166e-05
0.00045777324703522027,0.0004213733191136271,3.6399931559571996e-05
0.00045748913544230163,0.00042111548827961087,3.637365443864837e-05
0.0004572025209199637,0.0004208553000353277,3.634722816059366e-05
0.00045691890409216285,0.0004205979057587683,3.6321001971373335e-05
0.00045663167838938534,0.00042033690260723233,3.629477578215301e-05
0.0004563482361845672,0.0004200796829536557,3.626855323091149e-05
0.00045606348430737853,0.0004198213282506913,3.624214150477201e-05
0.000455779634648934,0.00041956367203965783,3.621595897129737e-05
0.00045549674541689456,0.0004193069180473685,3.6189820093568414e-05
0.00045521289575845003,0.00041904920362867415,3.61637030437123e-05
0.00045492869685404,0.0004187912854831666,3.613741500885226e-05
0.00045464554568752646,0.0004185342986602336,3.611123247537762e-05
0.0004543621907941997,0.000418277079006657,3.6085119063500315e-05
0.0004540812224149704,0.0004180222167633474,3.605902020353824e-05
0.0004537974309641868,0.000417764502344653,3.6032917705597356e-05
0.0004535144253168255,0.0004175075446255505,3.6006887967232615e-05
0.00045323476660996675,0.000417253962950781,3.598081457312219e-05
0.00045295272138901055,0.00041699790745042264,3.595482121454552e-05
0.0004526721313595772,0.0004167433944530785,3.592872599256225e-05
0.00045239078463055193,0.00041648800834082067,3.5902776289731264e-05
0.000452109903562814,0.0004162329714745283,3.58769393642433e-05
0.0004518285859376192,0.00041597767267376184,3.585092053981498e-05
0.00045154758845455945,0.00041572266491129994,3.582491262932308e-05
0.0004512688028626144,0.0004154697817284614,3.5799013858195394e-05
0.0004509886493906379,0.00041521553066559136,3.5773133276961744e-05
0.0004507094854488969,0.00041496215271763504,3.574734728317708e-05
0.0004504297976382077,0.0004147083091083914,3.5721481253858656e-05
0.00045015051728114486,0.00041445487295277417,3.56956479663495e-05
0.0004498726921156049,0.00041420283378101885,3.566987288650125e-05
0.00044959381921216846,0.0004139497468713671,3.564407234080136e-05
0.0004493151791393757,0.000413696892792359,3.5618271795101464e-05
0.00044903543312102556,0.00041344284545630217,3.5592576750786975e-05
0.0004487584810703993,0.00041319167939946055,3.5566794394981116e-05
0.00044847960816696286,0.0004129386506974697,3.5540950193535537e-05
0.00044820242328569293,0.0004126871644984931,3.551526606315747e-05
0.00044792587868869305,0.00041243614396080375,3.548972017597407e-05
0.0004476479080040008,0.0004121838719584048,3.5464046959532425e-05
0.00044737261487171054,0.00041193427750840783,3.54383337253239e-05
0.00044709554640576243,0.00041168287862092257,3.541266414686106e-05
0.000446820049546659,0.0004114328767172992,3.538715827744454e-05
0.0004465429810807109,0.00041118147782981396,3.536151780281216e-05
0.0004462679207790643,0.00041093199979513884,3.533591370796785e-05
0.0004459934134501964,0.0004106829292140901,3.531049151206389e-05
0.0004457174800336361,0.00041043251985684037,3.5284956538816914e-05
0.00044544192496687174,0.0004101824597455561,3.525946522131562e-05
0.0004451678541954607,0.0004099338548257947,3.5234006645623595e-05
0.00044489323045127094,0.00040968466782942414,3.5208551707910374e-05
0.00044461863581091166,0.00040943562635220587,3.518301309668459e-05
0.00044434613664634526,0.0004091885930392891,3.515754360705614e-05
0.00044407020322978497,0.00040893806726671755,3.5132146877003834e-05
0.0004437990137375891,0.00040869225631468,3.510676106088795e-05
0.0004435247974470258,0.00040844338946044445,3.5081407986581326e-05
0.0004432517453096807,0.00040819565765559673,3.505608037812635e-05
0.00044297846034169197,0.0004079476639162749,3.503078914945945e-05
0.00044270590296946466,0.00040770048508420587,3.500540697132237e-05
0.00044243448064662516,0.0004074543248862028,3.4980148484464735e-05
0.0004421629128046334,0.0004072080773767084,3.495484997984022e-05
0.00044189018080942333,0.0004069605784025043,3.492959513096139e-05
0.0004416185256559402,0.0004067141271661967,3.490440940367989e-05
0.0004413478309288621,0.00040646857814863324,3.487926005618647e-05
0.0004410774272400886,0.00040622337837703526,3.485404158709571e-05
0.0004408055974636227,0.0004059767525177449,3.4828852221835405e-05
0.0004405333020258695,0.0004057296318933368,3.480367740849033e-05
0.000440264237113297,0.0004054856253787875,3.477860809653066e-05
0.00043999403715133667,0.0004052405711263418,3.475345511105843e-05
0.00043972407002002,0.00040499563328921795,3.472842581686564e-05
0.0004394537245389074,0.0004047504626214504,3.470325827947818e-05
0.0004391847469378263,0.000404506572522223,3.46781853295397e-05
0.00043891489622183144,0.00040426175110042095,3.4653137845452875e-05
0.00043864615145139396,0.0004040180938318372,3.46280648955144e-05
0.0004383767081890255,0.00040377359255217016,3.460310836089775e-05
0.0004381093895062804,0.000403531186748296,3.457821730989963e-05
0.000437841285020113,0.0004032880824524909,3.4553202567622066e-05
0.00043757265666499734,0.0004030443960800767,3.4528271498857066e-05
0.00043730714241974056,0.00040280388202518225,3.450326403253712e-05
0.0004370368260424584,0.0004025585076306015,3.4478325687814504e-05
0.00043677177745848894,0.00040231822640635073,3.44535474141594e-05
0.000436503003584221,0.00040207430720329285,3.442870365688577e-05
0.00043623673263937235,0.0004018328618258238,3.4403856261633337e-05
0.0004359696467872709,0.0004015906306449324,3.437901978031732e-05
0.00043570311390794814,0.00040134889422915876,3.435421240283176e-05
0.00043543853098526597,0.00040110916597768664,3.432936136960052e-05
0.00043517001904547215,0.00040086545050144196,3.430456854403019e-05
0.00043490363168530166,0.0004006237431894988,3.4279895771760494e-05
0.000434639398008585,0.0004003842477686703,3.4255150239914656e-05
0.00043437504791654646,0.0004001446650363505,3.423037924221717e-05
0.000434108660556376,0.00039990298682823777,3.4205666452180594e-05
0.0004338451544754207,0.00039966413169167936,3.4181022783741355e-05
0.0004335799312684685,0.00039942353032529354,3.4156393667217344e-05
0.0004333155229687691,0.0003991836856584996,3.413182275835425e-05
0.0004330504743847996,0.00039894337533041835,3.410709905438125e-05
0.0004327871138229966,0.00039870457840152085,3.408252086956054e-05
0.00043252238538116217,0.00039846444269642234,3.405795359867625e-05
0.0004322594031691551,0.00039822596590965986,3.403344453545287e-05
0.0004319957224652171,0.00039798684883862734,3.400885907467455e-05
0.0004317332641221583,0.0003977488668169826,3.398438639123924e-05
0.0004314707184676081,0.0003975107683800161,3.395994281163439e-05
0.00043120840564370155,0.0003972729900851846,3.393540464458056e-05
0.00043094559805467725,0.00039703468792140484,3.391089558135718e-05
0.00043068340164609253,0.0003967969096265733,3.388649565749802e-05
0.000430422107456252,0.0003965600626543164,3.3862044801935554e-05
0.00043016066774725914,0.0003963231574743986,3.383750663488172e-05
0.00042989934445358813,0.0003960861940868199,3.381314309081063e-05
0.0004296381666790694,0.0003958492598030716,3.378890687599778e-05
0.0004293756210245192,0.0003956111322622746,3.3764496038202196e-05
0.0004291172663215548,0.0003953771374654025,3.3740128856152296e-05
0.0004288553900551051,0.0003951396211050451,3.3715761674102396e-05
0.000428596482379362,0.0003949051024392247,3.3691383578116074e-05
0.0004283361486159265,0.0003946689539588988,3.366718010511249e-05
0.0004280775901861489,0.00039443469722755253,3.364290023455396e-05
0.0004278156266082078,0.00039419697714038193,3.361864946782589e-05
0.00042755668982863426,0.000393962167436257,3.359450784046203e-05
0.0004272984224371612,0.00039372811443172395,3.3570297091500834e-05
0.0004270391946192831,0.0003934931301046163,3.3546064514666796e-05
0.00042678083991631866,0.0003932589606847614,3.352189014549367e-05
0.00042652187403291464,0.00039302418008446693,3.349768667249009e-05
0.0004262645379640162,0.0003927909710910171,3.347355959704146e-05
0.00042600525193847716,0.0003925558994524181,3.344936339999549e-05
0.00042574884719215333,0.000392323563573882,3.342529453220777e-05
0.0004254903760738671,0.000392089132219553,3.340125476825051e-05
0.0004252342623658478,0.00039185714558698237,3.337711314088665e-05
0.00042497634422034025,0.00039162332541309297,3.335301880724728e-05
0.00042471903725527227,0.00039139000000432134,3.332904088892974e-05
0.000424462603405118,0.0003911575477104634,3.33050629706122e-05
0.0004242043069098145,0.0003909232036676258,3.328111415612511e-05
0.00042394804768264294,0.0003906909259967506,3.325711077195592e-05
0.00042369336006231606,0.0003904601908288896,3.323318014736287e-05
0.00042343695531599224,0.00039022768032737076,3.3209271350642666e-05
0.0004231818893458694,0.00038999656680971384,3.318532617413439e-05
0.0004229256010148674,0.00038976414361968637,3.316146103315987e-05
0.00042267199023626745,0.00038953442708589137,3.313756315037608e-05
0.000422418030211702,0.0003893044777214527,3.311354521429166e-05
0.0004221634299028665,0.00038907359703443944,3.308982195449062e-05
0.0004219086258672178,0.0003888426290359348,3.3066007745219395e-05
0.0004216537345200777,0.0003886115737259388,3.304216079413891e-05
0.0004214000073261559,0.0003883817116729915,3.3018302929122e-05
